id,provinsi_kabupaten_kota,kode_wilayah
1,KAB. ACEH SINGKIL,11.10
2,KAB. BIREUEN,11.11
3,KAB. ACEH BARAT DAYA,11.12
4,KAB. GAYO LUES,11.13
5,KAB. ACEH JAYA,11.14
6,KAB. ACEH TAMIANG,11.16
7,KAB. NAGAN RAYA,11.15
8,KAB. BENER MERIAH,11.17
9,KAB. PIDIE JAYA,11.18
10,KOTA BANDA ACEH,11.71
11,KOTA SABANG,11.72
12,KOTA LANGSA,11.74
13,KOTA SUBULUSSALAM,11.75
14,SUMATERA UTARA,12
15,KAB. TAPANULI TENGAH,12.01
16,KAB. TAPANULI UTARA,12.02
17,KAB. TAPANULI SELATAN,12.03
18,KAB. NIAS,12.04
19,KAB. LANGKAT,12.05
20,KAB. KARO,12.06
21,KAB. SIMALUNGUN,12.08
22,KAB. LABUHANBATU,12.10
23,KAB. DAIRI,12.11
24,KAB. MANDAILING NATAL,12.13
25,KAB. NIAS SELATAN,12.14
26,KAB. PAKPAK BHARAT,12.15
27,KAB. HUMBANG HASUNDUTAN,12.16
28,KAB. SAMOSIR,12.17
29,KAB. SERDANG BEDAGAI,12.18
30,KAB. BATU BARA,12.19
31,KAB. PADANG LAWAS UTARA,12.20
32,KAB. PADANG LAWAS,12.21
33,KAB. LABUHANBATU SELATAN,12.22
34,KAB. LABUHANBATU UTARA,12.23
35,KAB. NIAS UTARA,12.24
36,KAB. NIAS BARAT,12.25
37,KOTA PEMATANGSIANTAR,12.72
38,KOTA SIBOLGA,12.73
39,KOTA TANJUNG BALAI,12.74
40,KOTA BINJAI,12.75
41,KOTA PADANG SIDEMPUAN,12.77
42,KOTA GUNUNGSITOLI,12.78
43,SUMATERA BARAT,13
44,KAB. PESISIR SELATAN,13.01
45,KAB. SOLOK,13.02
46,KAB. PASAMAN,13.08
47,KAB. KEPULAUAN MENTAWAI,13.09
48,KAB. DHARMASRAYA,13.10
49,KAB. SOLOK SELATAN,13.11
50,KAB. PASAMAN BARAT,13.12
51,KOTA PADANG,13.71
52,KOTA SOLOK,13.72
53,KOTA PADANG PANJANG,13.74
54,KOTA BUKITTINGGI,13.75
55,KOTA PAYAKUMBUH,13.76
56,KOTA PARIAMAN,13.77
57,RIAU,14
58,KAB. KAMPAR,14.01
59,KAB. BENGKALIS,14.03
60,KAB.  PELALAWAN,14.05
61,KAB.  ROKAN HULU,14.06
62,KAB.  ROKAN HILIR,14.07
63,KAB. SIAK,14.08
64,KAB. KUANTAN SINGINGI,14.09
65,KOTA PEKANBARU,14.71
66,KOTA DUMAI,14.72
67,JAMBI,15
68,KAB.  KERINCI,15.01
69,KAB. SAROLANGUN,15.03
70,KAB. BATANGHARI,15.04
71,KAB.  MUARO JAMBI,15.05
72,KAB. TANJUNG JABUNG BARAT,15.06
73,KAB. TANJUNG JABUNG TIMUR,15.07
74,KAB. BUNGO,15.08
75,KOTA SUNGAI PENUH,15.72
76,KAB. OGAN KOMERING ULU,16.01
77,KAB. OGAN KOMERING ILIR,16.02
78,KAB. LAHAT,16.04
79,KAB. MUSI RAWAS,16.05
80,KAB. MUSI BANYUASIN,16.06
81,KAB. BANYUASIN,16.07
82,KAB. OGAN KOMERING ULU TIMUR,16.08
83,KAB. OGAN ILIR,16.10
84,KAB. EMPAT LAWANG,16.11
85,KAB. PENUKAL ABAB LEMATANG ILIR,16.12
86,KAB. MUSI RAWAS UTARA,16.13
87,KOTA PALEMBANG,16.71
88,KOTA LUBUK LINGGAU,16.73
89,KOTA PRABUMULIH,16.74
90,KAB. KAUR,17.04
91,KAB. SELUMA,17.05
92,KAB. LEBONG,17.07
93,KAB. KEPAHIANG,17.08
94,KAB. BENGKULU TENGAH,17.09
95,LAMPUNG,18
96,KAB. LAMPUNG SELATAN,18.01
97,KAB. LAMPUNG TENGAH,18.02
98,KAB. LAMPUNG UTARA,18.03
99,KAB. TULANG BAWANG,18.05
100,KAB. TANGGAMUS,18.06
101,KAB. LAMPUNG TIMUR,18.07
102,KAB. WAY KANAN,18.08
103,KAB. PRINGSEWU,18.10
104,KAB. MESUJI,18.11
105,KAB. PESISIR BARAT,18.13
106,KEPULAUAN BANGKA BELITUNG,19
107,KAB. BANGKA,19.01
108,KAB. BELITUNG,19.02
109,KAB. BANGKA SELATAN,19.03
110,KAB. BANGKA TENGAH,19.04
111,KAB. BANGKA BARAT,19.05
112,KAB. BELITUNG TIMUR,19.06
113,KEPULAUAN RIAU,21
114,KAB. BINTAN,21.01
115,KAB. KARIMUN,21.02
116,KAB. NATUNA,21.03
117,KAB. LINGGA,21.04
118,KAB. KEPULAUAN ANAMBAS,21.05
119,KOTA BATAM,21.71
120,KOTA TANJUNG PINANG,21.72
121,DKI JAKARTA,31
122,KOTA ADM. JAKARTA PUSAT,31.71
123,KOTA ADM. JAKARTA UTARA,31.72
124,KOTA ADM. JAKARTA BARAT,31.73
125,KOTA ADM. JAKARTA SELATAN,31.74
126,KAB. BOGOR,32.01
127,KAB. SUKABUMI,32.02
128,KAB. CIANJUR,32.03
129,KAB. BANDUNG,32.04
130,KAB. GARUT,32.05
131,KAB. TASIKMALAYA,32.06
132,KAB. KUNINGAN,32.08
133,KAB. CIREBON,32.09
134,KAB. PURWAKARTA,32.14
135,KAB. KARAWANG,32.15
136,KAB. BEKASI,32.16
137,KAB. PANGANDARAN,32.18
138,KOTA BOGOR,32.71
139,KOTA SUKABUMI,32.72
140,KOTA BANDUNG,32.73
141,KOTA CIREBON,32.74
142,KOTA DEPOK,32.76
143,KOTA CIMAHI,32.77
144,KOTA TASIKMALAYA,32.78
145,JAWA TENGAH,33
146,KAB. CILACAP,33.01
147,KAB. BANYUMAS,33.02
148,KAB. BANJARNEGARA,33.04
149,KAB. KEBUMEN,33.05
150,KAB. PURWOREJO,33.06
151,KAB. MAGELANG,33.08
152,KAB. BOYOLALI,33.09
153,KAB. KLATEN,33.10
154,KAB. SUKOHARJO,33.11
155,KAB. WONOGIRI,33.12
156,KAB. SRAGEN,33.14
157,KAB. BLORA,33.16
158,KAB. REMBANG,33.17
159,KAB. PATI,33.18
160,KAB. KUDUS,33.19
161,KAB. JEPARA,33.20
162,KAB. SEMARANG,33.22
163,KAB. TEMANGGUNG,33.23
164,KAB. KENDAL,33.24
165,KAB. BATANG,33.25
166,KAB. PEKALONGAN,33.26
167,KAB. TEGAL,33.28
168,KAB. BREBES,33.29
169,KOTA SURAKARTA,33.72
170,KOTA SALATIGA,33.73
171,KOTA SEMARANG,33.74
172,KOTA PEKALONGAN,33.75
173,KOTA TEGAL,33.76
174,DAERAH ISTIMEWA YOGYAKARTA,34
175,KAB. KULON PROGO,34.01
176,KAB. GUNUNGKIDUL,34.03
177,KOTA YOGYAKARTA,34.71
178,JAWA TIMUR,35
179,KAB. KEDIRI,35.06
180,KAB. MALANG,35.07
181,KAB. BANYUWANGI,35.10
182,KAB. SITUBONDO,35.12
183,KAB. PROBOLINGGO,35.13
184,KAB. PASURUAN,35.14
185,KAB. SIDOARJO,35.15
186,KAB. MOJOKERTO,35.16
187,KAB. JOMBANG,35.17
188,KAB. NGANJUK,35.18
189,KAB. MADIUN,35.19
190,KAB. MAGETAN,35.20
191,KAB. NGAWI,35.21
192,KAB. TUBAN,35.23
193,KAB. LAMONGAN,35.24
194,KAB. GRESIK,35.25
195,KAB. BANGKALAN,35.26
196,KAB. SUMENEP,35.29
197,KOTA KEDIRI,35.71
198,KOTA BLITAR,35.72
199,KOTA MALANG,35.73
200,KOTA PROBOLINGGO,35.74
201,KOTA PASURUAN,35.75
202,KOTA MOJOKERTO,35.76
203,KOTA SURABAYA,35.78
204,KOTA BATU,35.79
205,BANTEN,36
206,KAB. PANDEGLANG,36.01
207,KAB. LEBAK,36.02
208,KAB. SERANG,36.04
209,KOTA TANGERANG,36.71
210,KOTA CILEGON,36.72
211,KOTA TANGERANG SELATAN,36.74
212,BALI,51
213,KAB. JEMBRANA,51.01
214,KAB. BADUNG,51.03
215,KAB. GIANYAR,51.04
216,KAB. KLUNGKUNG,51.05
217,KAB. BANGLI,51.06
218,KAB. KARANGASEM,51.07
219,KOTA DENPASAR,51.71
220,NUSA TENGGARA BARAT,52
221,KAB. LOMBOK TENGAH,52.02
222,KAB. SUMBAWA,52.04
223,KAB. SUMBAWA BARAT,52.07
224,KOTA MATARAM,52.71
225,NUSA TENGGARA TIMUR,53
226,KAB TIMOR TENGAH SELATAN,53.02
227,KAB. TIMOR TENGAH UTARA,53.03
228,KAB. BELU,53.04
229,KAB. FLORES TIMUR,53.06
230,KAB. SIKKA,53.07
231,KAB. ENDE,53.08
232,KAB. MANGGARAI,53.10
233,KAB. SUMBA TIMUR,53.11
234,KAB. SUMBA BARAT,53.12
235,KAB. MANGGARAI BARAT,53.15
236,KAB. NAGEKEO,53.16
237,KAB. SUMBA TENGAH,53.17
238,KAB. SUMBA BARAT DAYA,53.18
239,KAB. MANGGARAI TIMUR,53.19
240,KOTA KUPANG,53.71
241,KALIMANTAN BARAT,61
242,KAB. SAMBAS,61.01
243,KAB. MEMPAWAH,61.02
244,KAB. SANGGAU,61.03
245,KAB. KETAPANG,61.04
246,KAB. SINTANG,61.05
247,KAB. KAPUAS HULU,61.06
248,KAB. BENGKAYANG,61.07
249,KAB. LANDAK,61.08
250,KAB. MELAWI,61.10
251,KAB. KAYONG UTARA,61.11
252,KAB. KUBU RAYA,61.12
253,KOTA SINGKAWANG,61.72
254,KALIMANTAN TENGAH,62
255,KAB. KOTAWARINGIN BARAT,62.01
256,KAB. KAPUAS,62.03
257,KAB. BARITO SELATAN,62.04
258,KAB. BARITO UTARA,62.05
259,KAB. KATINGAN,62.06
260,KAB. SERUYAN,62.07
261,KAB. LAMANDAU,62.09
262,KAB. GUNUNG MAS,62.10
263,KAB. PULANG PISAU,62.11
264,KAB. BARITO TIMUR,62.13
265,KALIMANTAN SELATAN,63
266,KAB. TANAH LAUT,63.01
267,KAB. HULU SUNGAI SELATAN,63.06
268,KAB. HULU SUNGAI TENGAH,63.07
269,KAB. HULU SUNGAI UTARA,63.08
270,KAB. TABALONG,63.09
271,KAB. BALANGAN,63.11
272,KOTA BANJARMASIN,63.71
273,KALIMANTAN TIMUR,64
274,KAB. PASER,64.01
275,KAB. KUTAI KARTANEGARA,64.02
276,KAB. KUTAI BARAT,64.07
277,KAB. KUTAI TIMUR,64.08
278,KAB. PENAJAM PASER UTARA,64.09
279,KAB. MAHAKAM ULU,64.11
280,KOTA BALIKPAPAN,64.71
281,KOTA BONTANG,64.74
282,KALIMANTAN UTARA,65
283,KAB. BULUNGAN,65.01
284,KAB. NUNUKAN,65.03
285,KAB. TANA TIDUNG,65.04
286,KOTA TARAKAN,65.71
287,SULAWESI UTARA,71
288,KAB. MINAHASA,71.02
289,KAB. KEPULAUAN SANGIHE,71.03
290,KAB. KEPULAUAN TALAUD,71.04
291,KAB. MINAHASA SELATAN,71.05
292,KAB. MINAHASA UTARA,71.06
293,KAB. BOLAANG MONGONDOW UTARA,71.08
294,KAB. BOLAANG MONGONDOW TIMUR,71.10
295,KAB. BOLAANG MONGONDOW SELATAN,71.11
296,KOTA MANADO,71.71
297,KOTA BITUNG,71.72
298,KOTA TOMOHON,71.73
299,SULAWESI TENGAH,72
300,KAB. BANGGAI,72.01
301,KAB. POSO,72.02
302,KAB. DONGGALA,72.03
303,KAB. BUOL,72.05
304,KAB. MOROWALI,72.06
305,KAB. BANGGAI KEPULAUAN,72.07
306,KAB. PARIGI MOUTONG,72.08
307,KAB. BANGGAI LAUT,72.11
308,KAB. MOROWALI UTARA,72.12
309,KOTA PALU,72.71
310,SULAWESI SELATAN,73
311,KAB. TAKALAR,73.05
312,KAB. GOWA,73.06
313,KAB. SINJAI,73.07
314,KAB. MAROS,73.09
315,KAB. PANGKAJENE DAN KEPULAUAN,73.10
316,KAB. BARRU,73.11
317,KAB. WAJO,73.13
318,KAB. SIDENRENG RAPPANG,73.14
319,KAB. PINRANG,73.15
320,KAB. ENREKANG,73.16
321,KAB. LUWU,73.17
322,KAB. LUWU UTARA,73.22
323,KAB. TORAJA UTARA,73.26
324,KOTA MAKASSAR,73.71
325,KOTA PAREPARE,73.72
326,KOTA PALOPO,73.73
327,SULAWESI TENGGARA,74
328,KAB. KOLAKA,74.01
329,KAB. KONAWE,74.02
330,KAB. MUNA,74.03
331,KAB. BOMBANA,74.06
332,KAB. KOLAKA UTARA,74.08
333,KAB. KONAWE UTARA,74.09
334,KAB. BUTON UTARA,74.10
335,KAB. KOLAKA TIMUR,74.11
336,KAB. KONAWE KEPULAUAN,74.12
337,KAB. MUNA BARAT,74.13
338,KAB. BUTON TENGAH,74.14
339,KAB. BUTON SELATAN,74.15
340,KOTA KENDARI,74.71
341,KOTA BAU BAU,74.72
342,KAB. GORONTALO,75.01
343,KAB. BONE BOLANGO,75.03
344,KAB. GORONTALO UTARA,75.05
345,KOTA GORONTALO,75.71
346,SULAWESI BARAT,76
347,KAB. PASANGKAYU,76.01
348,KAB. MAMUJU,76.02
349,KAB. POLEWALI MANDAR,76.04
350,KAB. MAJENE,76.05
351,MALUKU,81
352,KAB. MALUKU TENGAH,81.01
353,KAB. MALUKU TENGGARA,81.02
354,KAB. KEPULAUAN TANIMBAR,81.03
355,KAB. BURU,81.04
356,KAB. MALUKU BARAT DAYA,81.08
357,KOTA AMBON,81.71
358,KOTA TUAL,81.72
359,MALUKU UTARA,82
360,KAB. HALMAHERA BARAT,82.01
361,KAB. HALMAHERA TENGAH,82.02
362,KAB. HALMAHERA UTARA,82.03
363,KAB. KEPULAUAN SULA,82.05
364,KAB. PULAU MOROTAI,82.07
365,KAB. PULAU TALIABU,82.08
366,KOTA TERNATE,82.71
367,P A P U A,91
368,KAB. JAYAPURA,91.03
369,KAB. BIAK NUMFOR,91.06
370,KAB. SARMI,91.10
371,KAB. KEEROM,91.11
372,KAB. WAROPEN,91.15
373,KAB. SUPIORI,91.19
374,KAB. MAMBERAMO RAYA,91.20
375,PAPUA BARAT,92
376,KAB. MANOKWARI,92.02
377,KAB. FAK FAK,92.03
378,KAB. TELUK BINTUNI,92.06
379,KAB. TELUK WONDAMA,92.07
380,KAB. KAIMANA,92.08
381,KAB. PEGUNUNGAN ARFAK,92.12
382,PAPUA SELATAN,93
383,KAB. MERAUKE,93.01
384,KAB. BOVEN DIGOEL,93.02
385,KAB. ASMAT,93.04
386,KAB. NABIRE,94.01
387,KAB. PUNCAK JAYA,94.02
388,KAB. PANIAI,94.03
389,KAB. PUNCAK,94.05
390,KAB. DOGIYAI,94.06
391,KAB. INTAN JAYA,94.07
392,KAB. DEIYAI,94.08
393,PAPUA PEGUNUNGAN,95
394,KAB PEGUNUNGAN BINTANG,95.02
395,KAB. YAHUKIMO,95.03
396,KAB. TOLIKARA,95.04
397,KAB. YALIMO,95.06
398,KAB. LANNY JAYA,95.07
399,KAB. NDUGA,95.08
400,KAB. ACEH TENGGARA,11.02
401,ACEH,11
402,KAB. PIDIE,11.07
403,KAB. SIMEULUE,11.09
404,KAB. ACEH SELATAN,11.01
405,KAB. ACEH TENGAH,11.04
406,KAB. ACEH BARAT,11.05
407,KAB. ACEH TIMUR,11.03
408,KAB. ACEH UTARA,11.08
409,KAB. ACEH BESAR,11.06
410,KOTA LHOKSEUMAWE,11.73
411,KAB. DELI SERDANG,12.07
412,KAB. ASAHAN,12.09
413,KAB. TOBA,12.12
414,KOTA MEDAN,12.71
415,KOTA TEBING TINGGI,12.76
416,KAB. SIJUNJUNG,13.03
417,KAB. TANAH DATAR,13.04
418,KAB. PADANG PARIAMAN,13.05
419,KAB. AGAM,13.06
420,KAB. LIMA PULUH KOTA,13.07
421,KOTA SAWAHLUNTO,13.73
422,KAB. INDRAGIRI HULU,14.02
423,KAB. INDRAGIRI HILIR,14.04
424,KAB. KEPULAUAN MERANTI,14.10
425,KAB.  MERANGIN,15.02
426,KAB. TEBO,15.09
427,KOTA JAMBI,15.71
428,SUMATERA SELATAN,16
429,KAB. MUARA ENIM,16.03
430,KAB. OGAN KOMERING ULU SELATAN,16.09
431,KOTA PAGAR ALAM,16.72
432,BENGKULU,17
433,KAB. BENGKULU SELATAN,17.01
434,KAB. REJANG LEBONG,17.02
435,KAB. BENGKULU UTARA,17.03
436,KAB. MUKO MUKO,17.06
437,KOTA BENGKULU,17.71
438,KAB. LAMPUNG BARAT,18.04
439,KAB. PESAWARAN,18.09
440,KAB. TULANG BAWANG BARAT,18.12
441,KOTA BANDAR LAMPUNG,18.71
442,KOTA METRO,18.72
443,KOTA PANGKAL PINANG,19.71
444,KAB. TAMBRAUW,96.04
445,KOTA SORONG,96.71
446,KAB. ADM. KEP. SERIBU,31.01
447,KAB. BANDUNG BARAT,32.17
448,KAB. BLITAR,35.05
449,KOTA BIMA,52.72
450,KAB. NGADA,53.09
451,KAB. KOTABARU,63.02
452,KAB. MALINAU,65.02
453,KAB. TOLI TOLI,72.04
454,KAB. JENEPONTO,73.04
455,KAB. BUTON,74.04
456,KAB. POHUWATO,75.04
457,KAB. MAMASA,76.03
458,KAB. HALMAHERA SELATAN,82.04
459,KOTA TIDORE KEPULAUAN,82.72
460,KAB. MANOKWARI SELATAN,92.11
461,KAB. MAYBRAT,96.05
462,KOTA ADM. JAKARTA TIMUR,31.75
463,KAB. SUMEDANG,32.11
464,KOTA BEKASI,32.75
465,KAB. WONOSOBO,33.07
466,KOTA MAGELANG,33.71
467,KAB. PACITAN,35.01
468,KAB. BOJONEGORO,35.22
469,KOTA SERANG,36.73
470,KAB. KOTAWARINGIN TIMUR,62.02
471,KOTA PALANGKARAYA,62.71
472,KOTA KOTAMOBAGU,71.74
473,KAB. SIGI,72.10
474,KAB. BONE,73.08
475,KAB. LUWU TIMUR,73.24
476,KAB. WAKATOBI,74.07
477,JAWA BARAT,32
478,KAB. MAJALENGKA,32.10
479,KAB. TULUNGAGUNG,35.04
480,KAB. PAMEKASAN,35.28
481,KAB. LOMBOK BARAT,52.01
482,KOTA PONTIANAK,61.71
483,KAB. CIAMIS,32.07
484,KAB. KARANGANYAR,33.13
485,KAB. LUMAJANG,35.08
486,KAB. TABANAN,51.02
487,KAB. LOMBOK TIMUR,52.03
488,KAB. SABU RAIJUA,53.20
489,KAB. SEKADAU,61.09
490,KOTA BANJARBARU,63.72
491,KAB. MINAHASA TENGGARA,71.07
492,KAB. SOPPENG,73.12
493,KAB. MAMUJU TENGAH,76.06
494,KAB. SERAM BAGIAN BARAT,81.06
495,KAB. HALMAHERA TIMUR,82.06
496,KAB. SORONG,96.01
497,KAB. INDRAMAYU,32.12
498,KAB. BONDOWOSO,35.11
499,KAB. BULELENG,51.08
500,KAB. KEPULAUAN ARU,81.07
501,KAB. SORONG SELATAN,96.02
502,KAB. SUBANG,32.13
503,KAB. PONOROGO,35.02
504,KAB. DOMPU,52.05
505,KAB. SUKAMARA,62.08
506,KAB. BANJAR,63.03
507,KAB. KEP. SIAU TAGULANDANG BIARO,71.09
508,KAB. BULUKUMBA,73.02
509,PAPUA TENGAH,94
510,PAPUA BARAT DAYA,96
511,KOTA BANJAR,32.79
512,KAB. SAMPANG,35.27
513,KAB. BIMA,52.06
514,KAB. KUPANG,53.01
515,KAB. MALAKA,53.21
516,KAB. BARITO KUALA,63.04
517,KAB. BANTAENG,73.03
518,KAB. BURU SELATAN,81.09
519,KOTA JAYAPURA,91.71
520,KAB. MAPPI,93.03
521,KAB. JAYAWIJAYA,95.01
522,KAB. PURBALINGGA,33.03
523,KAB. BANTUL,34.02
524,KOTA MADIUN,35.77
525,KAB. ROTE NDAO,53.14
526,KAB. TAPIN,63.05
527,KAB. BERAU,64.03
528,KOTA SAMARINDA,64.72
529,KAB. KEPULAUAN SELAYAR,73.01
530,KAB. RAJA AMPAT,96.03
531,KAB. GROBOGAN,33.15
532,KAB. DEMAK,33.21
533,KAB. PEMALANG,33.27
534,KAB. SLEMAN,34.04
535,KAB. TRENGGALEK,35.03
536,KAB. JEMBER,35.09
537,KAB. TANGERANG,36.03
538,KAB. LOMBOK UTARA,52.08
539,KAB. LEMBATA,53.13
540,KAB. MURUNG RAYA,62.12
541,KAB. BOLAANG MONGONDOW,71.01
542,KAB. TOJO UNA UNA,72.09
543,KAB. TANA TORAJA,73.18
544,KAB. KONAWE SELATAN,74.05
545,GORONTALO,75
546,KAB. SERAM BAGIAN TIMUR,81.05
547,KAB. MAMBERAMO TENGAH,95.05
548,KAB. ALOR,53.05
549,KAB. TANAH BUMBU,63.10
550,KAB. BOALEMO,75.02
551,KAB. KEPULAUAN YAPEN,91.05
552,KAB. MIMIKA,94.04